"","X.1","X","ID","Name","NumberOfPersons","global_id","Year","Month","Sex","Name_en","Month_en"
"11655",11655,11655,5355,"Мухаммад, Мухаммед",21,894567433,2018,"сентябрь","male","Mukhammad, Mukhammed","sentyabrʹ"
"11656",11656,11656,5356,"Юсуф",21,894567475,2018,"сентябрь","male","Yusuf","sentyabrʹ"
"11657",11657,11657,5357,"Борис",20,894567502,2018,"сентябрь","male","Boris","sentyabrʹ"
"11658",11658,11658,5358,"Герман",20,894567553,2018,"сентябрь","male","German","sentyabrʹ"
"11659",11659,11659,5359,"Лука",19,894567596,2018,"сентябрь","male","Luka","sentyabrʹ"
"11660",11660,11660,5360,"Василий",19,894567632,2018,"сентябрь","male","Vasiliy","sentyabrʹ"
"11661",11661,11661,5361,"Пётр",19,894567658,2018,"сентябрь","male","Pëtr","sentyabrʹ"
"11662",11662,11662,5362,"Захар",19,894567682,2018,"сентябрь","male","Zakhar","sentyabrʹ"
"11663",11663,11663,5363,"Савелий",19,894567713,2018,"сентябрь","male","Saveliy","sentyabrʹ"
"11664",11664,11664,5364,"Артур",18,894567742,2018,"сентябрь","male","Artur","sentyabrʹ"
"11665",11665,11665,5365,"Филипп",17,894567767,2018,"сентябрь","male","Filipp","sentyabrʹ"
"11666",11666,11666,5366,"Даниэль",16,894567791,2018,"сентябрь","male","Danielʹ","sentyabrʹ"
"11667",11667,11667,5367,"Всеволод",16,894567821,2018,"сентябрь","male","Vsevolod","sentyabrʹ"
"11668",11668,11668,5368,"Билал",15,894567842,2018,"сентябрь","male","Bilal","sentyabrʹ"
"11669",11669,11669,5369,"Эмиль",14,894567862,2018,"сентябрь","male","Emilʹ","sentyabrʹ"
"11670",11670,11670,5370,"Мирослав",14,894567886,2018,"сентябрь","male","Miroslav","sentyabrʹ"
"11671",11671,11671,5371,"Адам",14,894567910,2018,"сентябрь","male","Adam","sentyabrʹ"
"11672",11672,11672,5372,"Роберт",14,894567934,2018,"сентябрь","male","Robert","sentyabrʹ"
"11673",11673,11673,5373,"Вадим",14,894567963,2018,"сентябрь","male","Vadim","sentyabrʹ"
"11674",11674,11674,5374,"Марсель",13,894567990,2018,"сентябрь","male","Marselʹ","sentyabrʹ"
"11675",11675,11675,5375,"Родион",13,894568015,2018,"сентябрь","male","Rodion","sentyabrʹ"
"11676",11676,11676,5376,"Ибрагим",12,894568045,2018,"сентябрь","male","Ibragim","sentyabrʹ"
"11677",11677,11677,5377,"Савва",12,894568098,2018,"сентябрь","male","Savva","sentyabrʹ"
"11678",11678,11678,5378,"Ислам",11,894568125,2018,"сентябрь","male","Islam","sentyabrʹ"
"11679",11679,11679,5379,"Алан",11,894568156,2018,"сентябрь","male","Alan","sentyabrʹ"
"11680",11680,11680,5380,"Ян",10,894568186,2018,"сентябрь","male","Yan","sentyabrʹ"
"11681",11681,11681,5381,"Амин",10,894568211,2018,"сентябрь","male","Amin","sentyabrʹ"
"11682",11682,11682,5382,"Демьян",10,894568238,2018,"сентябрь","male","Demʹyan","sentyabrʹ"
"11683",11683,11683,5383,"Ильяс",10,894568265,2018,"сентябрь","male","Ilʹyas","sentyabrʹ"
"11684",11684,11684,5384,"Ахмад",10,894568289,2018,"сентябрь","male","Akhmad","sentyabrʹ"
"11685",11685,11685,5385,"Елисей",9,894568318,2018,"сентябрь","male","Yelisey","sentyabrʹ"
"11686",11686,11686,5386,"Серафим",9,894568391,2018,"сентябрь","male","Serafim","sentyabrʹ"
"11687",11687,11687,5387,"Клим",9,894568462,2018,"сентябрь","male","Klim","sentyabrʹ"
"11688",11688,11688,5388,"Халид",9,894568512,2018,"сентябрь","male","Khalid","sentyabrʹ"
"11689",11689,11689,5389,"Гордей",8,894568538,2018,"сентябрь","male","Gordey","sentyabrʹ"
"11690",11690,11690,5390,"Альберт",8,894568567,2018,"сентябрь","male","Alʹbert","sentyabrʹ"
"11691",11691,11691,5391,"Алихан",8,894568599,2018,"сентябрь","male","Alikhan","sentyabrʹ"
"11692",11692,11692,5392,"Тигран",8,894568627,2018,"сентябрь","male","Tigran","sentyabrʹ"
"11693",11693,11693,5393,"Леон",8,894568660,2018,"сентябрь","male","Leon","sentyabrʹ"
"11694",11694,11694,5394,"Игнат",8,894568702,2018,"сентябрь","male","Ignat","sentyabrʹ"
"11695",11695,11695,5395,"Расул",7,894568724,2018,"сентябрь","male","Rasul","sentyabrʹ"
"11696",11696,11696,5396,"Святослав",7,894568752,2018,"сентябрь","male","Svyatoslav","sentyabrʹ"
"11697",11697,11697,5397,"Даниль",7,894568785,2018,"сентябрь","male","Danilʹ","sentyabrʹ"
"11698",11698,11698,5398,"Тихон",7,894568808,2018,"сентябрь","male","Tikhon","sentyabrʹ"
"11699",11699,11699,5399,"Имран",7,894568838,2018,"сентябрь","male","Imran","sentyabrʹ"
"11700",11700,11700,5400,"Назар",7,894568866,2018,"сентябрь","male","Nazar","sentyabrʹ"
"11701",11701,11701,5401,"Михаил",272,1023012694,2018,"Октябрь","male","Mikhail","Oktyabrʹ"
"11702",11702,11702,5402,"Александр",267,1023012695,2018,"Октябрь","male","Aleksandr","Oktyabrʹ"
"11703",11703,11703,5403,"Максим",201,1023012696,2018,"Октябрь","male","Maksim","Oktyabrʹ"
"11704",11704,11704,5404,"Артём",197,1023012697,2018,"Октябрь","male","Artëm","Oktyabrʹ"
"11705",11705,11705,5405,"Иван",188,1023012698,2018,"Октябрь","male","Ivan","Oktyabrʹ"
"11706",11706,11706,5406,"Дмитрий",154,1023012699,2018,"Октябрь","male","Dmitriy","Oktyabrʹ"
"11707",11707,11707,5407,"Даниил",151,1023012700,2018,"Октябрь","male","Daniil","Oktyabrʹ"
"11708",11708,11708,5408,"Марк",133,1023012701,2018,"Октябрь","male","Mark","Oktyabrʹ"
"11709",11709,11709,5409,"Андрей",132,1023012702,2018,"Октябрь","male","Andrey","Oktyabrʹ"
"11710",11710,11710,5410,"Лев",127,1023012703,2018,"Октябрь","male","Lev","Oktyabrʹ"
"11711",11711,11711,5411,"Матвей",126,1023012704,2018,"Октябрь","male","Matvey","Oktyabrʹ"
"11712",11712,11712,5412,"Илья",125,1023012705,2018,"Октябрь","male","Ilʹya","Oktyabrʹ"
"11713",11713,11713,5413,"Роман",125,1023012706,2018,"Октябрь","male","Roman","Oktyabrʹ"
"11714",11714,11714,5414,"Кирилл",113,1023012707,2018,"Октябрь","male","Kirill","Oktyabrʹ"
"11715",11715,11715,5415,"Егор",106,1023012708,2018,"Октябрь","male","Yegor","Oktyabrʹ"
"11716",11716,11716,5416,"Владимир",105,1023012709,2018,"Октябрь","male","Vladimir","Oktyabrʹ"
"11717",11717,11717,5417,"Никита",99,1023012710,2018,"Октябрь","male","Nikita","Oktyabrʹ"
"11718",11718,11718,5418,"Алексей",99,1023012711,2018,"Октябрь","male","Aleksey","Oktyabrʹ"
